"Plan d'eau","Point d'échantillonnage","Localisation","Administration","LATITUDE","LONGITUDE","Activité"
"Ruisseau Bertrand","BER-3.7","Boul. Hymus coin voie d'accès A40, sur le ponceau côté nord du boul.","Dorval","45,487774581000","-73,76653986000","Actif"
"Ruisseau Bertrand","BER-4.6","Nord du ch. St-François et 330 m à l'est de l'ave André, fossé à l'est de la voie ferrée.","Saint-Laurent","45,481099973000","-73,77235699000","Actif"
"Ruisseau Bouchard","BOU-0.0","Amont ponceau de la rue Sévigny sortie du ruisseau au lac St-Louis.","Dorval","45,439003814000","-73,72546305000","Actif"
"Ruisseau Bouchard","BOU-1.0","Ponceau du boul. Bouchard, 150m à l'ouest du boul. Galland.","Dorval","45,445536217000","-73,72549275000","Actif"
"Ruisseau Bouchard","BOU-1.5P2","Rencontre des rues Lépine et Meloche, côté sud.","Dorval","45,450052240000","-73,72684285000","Actif"
"Ruisseau Bouchard","BOU-2.1","Aval du ponceau de la rue Orly, 100m au nord de l'ave Guthrie.","Dorval","45,452399273000","-73,73107702000","Actif"
"Ruisseau Bouchard","BOU-2.9","Nord de l'ave.Marshall, embranchement ouest provenant de l'aéroport de Dorval.","Dorval","45,457237563000","-73,73871825000","Actif"
"Ruisseau Bouchard","BOU-2.9P3","Nord de l'ave.Marshall, embranchement E. provenant de l'aéroport de Dorval.","Dorval","45,457373769000","-73,73797895000","Actif"
"Ruisseau Bouchard","BOU-4.3","Ponceau vers aire de déglaçage, O rue Hervé Saint-Martin","Dorval","45,469035153000","-73,74255875000","Actif"
"Bassin de La Brunante","BRU-1","Parc Marcel Laurin,  bassin de la Brunante, boul. Poirier,  S des Harfangs, au pied du gazébo.","Saint-Laurent","45,510019984000","-73,70779007000","Actif"
"Lac des Castors","CAS-1","Parc du Mont-Royal, effluent du lac des Castors, 100m à l'est de la rue Remembrance, près du chalet.","Ville-Marie","45,498786115000","-73,59883663000","Actif"
"Lac du parc Centenaire","CEN-1","Parc du Centenaire, rive est, exutoire du lac.","Dollard-des-Ormeaux","45,488546376000","-73,81060490000","Actif"
"Coulée Grou","CGO-0.0","Coulée Grou, 300m à l'est de l'A40 et 150m au sud du boul.Gouin","Rivière-des-Prairies-Pointe-aux-Trembles","45,697344706000","-73,50467130000","Actif"
"Canal de Lachine","CLA-0.0","Amont du pont du Ch.du Musée, côté sud du canal, effluent du lac St-Louis vers le canal, en amont de l'écluse.","Lachine","45,431091956000","-73,66846318000","Actif"
"Canal de Lachine","CLA-1.8","Inters. Saint-Patrick et av. Dollard, est du pont Gauron, près de la caboose, sur le quai.","Lachine","45,441425075000","-73,64530608000","Actif"
"Canal de Lachine","CLA-11.2","Inters. Saint-Patrick et av. Dollard, est du pont Gauron, près de la caboose, sur le quai.","Ville-Marie","45,495653808000","-73,55229954000","Actif"
"Canal de Lachine","CLA-6.6","Rue Saint-Patrick, 125m au nord-est de l'inters. avec boul. Monk, près de la rampe de mise à l'eau.","Le Sud-Ouest","45,464781674000","-73,59599715000","Actif"
"Ruisseau O'Connell","CON-0.0","80m à l'est de la rue Morandière, en aval du boul.Gouin.","Pierrefonds-Roxboro","45,460523259000","-73,90717502000","Actif"
"Ruisseau Château-Pierrefonds","CPI-0.0","Pierrefonds, boul.Gouin ouest, 450m à l'ouest de l'ave. Château-Pierrefonds, en aval du dépôt à neige.","Pierrefonds-Roxboro","45,461378613000","-73,90043493000","Actif"
"Ruisseau Denis","DEN-0.0","Embouchure du ruisseau à la Baie de Valois, face au boul. Des Sources.","Pointe-Claire","45,445282459000","-73,77880210000","Actif"
"Ruisseau Denis","DEN-0.8P1","Rue Belmont, 200m à l'est du boul. des Sources, branche secondaire provenant de dépôts à neige","Dorval","45,457145132000","-73,77988624000","Actif"
"Ruisseau Denis","DEN-2.6","Rue Reverchon, 100m à l'est du cr. Newman","Dorval","45,466071620000","-73,78017434000","Actif"
"Ruisseau Denis","DEN-3.2","Rue de l'Aviation, 300m à l'est du boul. des Sources","Pointe-Claire","45,470237273000","-73,78652802000","Actif"
"Étang du parc Lacoursière","IDS-1","Île des Soeurs, chemin du Golf, rue de la Savoyane, parc Lacoursière, muret près du garde fou .","Verdun","45,465203309000","-73,54994861000","Actif"
"Lac des Battures","IDS-2","Île des Soeurs, chemin de la Forêt, parc Adrien D-Archambault, sur la plate-forme de bois, lac des Battures.","Verdun","45,456104218000","-73,55388306000","Actif"
"Ruisseau Saint-James","JAM-0.0","Boul. St-Charles sud à l'intersection de la rue Lakeshore, exutoire au lac St-Louis.","Beaconsfield","45,429717426000","-73,84528847000","Actif"
"Ruisseau Saint-James","JAM-1.3","Extrémité nord de l'ave Pointe-Claire, 30m vers l'ouest, en aval du ponceau de l'autoroute 20.","Pointe-Claire","45,437450427000","-73,83496516000","Actif"
"Ruisseau Saint-James","JAM-j(2)","av. Pointe-Claire, au nord de av. Florence","Pointe-Claire","45,436267409615","-73,833484040294","Inactif"
"Étang du parc Jarry","JAR-1","Parc Jarry, près de l'inters. boul. Saint-Laurent et de la rue Faillon","Villeray-Saint-Michel-Parc-Extension","45,535466746700","-73,62388008940","Inactif"
"Étang du parc Lafontaine","LAF-1","Intersection des rues Cherrier et ave du Parc La Fontaine, sortie du bassin.","Le Plateau-Mont-Royal","45,523451255000","-73,56737780000","Actif"
"Ruisseau Meadowbrook","MEA-0.4","Beaconsfield, sur l'ave Brookeside, 60m au sud de l'allée Celtic dans le parc Brookside, en aval du ponceau piétonnier.","Beaconsfield","45,425155844000","-73,87037423000","Actif"
"Ruisseau De Montigny","MON-0.0","Boul. Gouin E., 250m à l'ouest de l'ave Ozias-Leduc, effluent à la rivière des Prairies.","Montréal-Nord","45,629481530000","-73,62099892000","Actif"
"Ruisseau De Montigny","MON-2.8","Boul. Henri-Bourassa, 50m à l'ouest de la rue Renaude-Lapointe, sur le ponceau.","Rivière-des-Prairies-Pointe-aux-Trembles","45,613599894000","-73,60004453000","Actif"
"Ruisseau De Montigny","MON-4.0","Près de l'intersection du boul. Galerie D'Anjou et de la rue Bombardier.","Anjou","45,606916242000","-73,58820736000","Actif"
"Ruisseau De Montigny","MON-i","350m au sud-est de l'inters. Renaude-Lapointe et du boul. Henri-Bourassa","Anjou","45,610516272000","-73,59670726000","Actif"
"Marais du parc-nature de la Pointe-aux-Prairies","PAP-0.0","Parc-nature de la Pointe-aux-Prairies, secteur de la rivière des Prairies, effluent vers la rivière des Prairies.","Rivière-des-Prairies-Pointe-aux-Trembles","45,692279071100","-73,52265322110","Actif"
"Marais du parc-nature de la Pointe-aux-Prairies","PAP-1","Parc-nature de la Pointe-aux-Prairies, secteur de la rivière des Prairies, déversoir du marais le plus à l'est","Rivière-des-Prairies-Pointe-aux-Trembles","45,690393793000","-73,52046714000","Inactif"
"Marais du parc-nature de la Pointe-aux-Prairies","PAP-golf","Parc-nature de la Ponte-aux-Prairies, secteur rivière des Prairies, branche en provenance du Golf de Montréal.","Rivière-des-Prairies-Pointe-aux-Trembles","45,685539048000","-73,52177020000","Inactif"
"Étang du parc Dr-Bernard-Paquet","PAQ-1","Inters. Av. Félix-Leclerc et rue Jean-Gascon, parc du Dr.-B.-Paquet, sur la passerelle.","Saint-Laurent","45,506507975000","-73,73248755000","Actif"
"marais Perché du boul. Gouin E.","PER-1","Intersection du boul. Gouin est et de la rue Trefflé-Berthiaume, sortie du marais du Faubourg.","Rivière-des-Prairies-Pointe-aux-Trembles","45,677090118000","-73,53543892000","Inactif"
"Bassin de rétention du parc Philippe-Laheurte","PHI-1","Rue Raymond-Lasnier","Saint-Laurent","45,503748455000","-73,71958979000","Inactif"
"Marécage du parc-nature du Bois-de-l'Île-Bizard","PIB-2","Parc-Nature de l'île-Bizard, secteur des observatoires, sur la passerelle, au centre du marais.","L'Île-Bizard-Sainte-Geneviève","45,513500367000","-73,89045080000","Actif"
"Marécage de l'île Bizard (parc-nature du Cap-Saint-Jacques)","PIB-3","jonction de la mtée Wilson et du ch. Cherrier.","L'Île-Bizard-Sainte-Geneviève","45,473410063000","-73,91594191000","Inactif"
"Ruisseau Pinel","PIN-0.0","Boul. Gouin, 50m à l'est de la 87e ave, embouchure du ruisseau vers la rivière-des-Prairies.","Rivière-des-Prairies-Pointe-aux-Trembles","45,672250077000","-73,54130775000","Actif"
"Ruisseau Pinel","PIN-1.6","400m au sud-est de l'intersection du boul. Saint-Jean-Baptiste de la rue Émilie-Du-Châtelet.","Rivière-des-Prairies-Pointe-aux-Trembles","45,662383405000","-73,54446527000","Inactif"
"Ruisseau Provost","PRO-2","Av. Roskilde, 50m à l'est de l'av. Springgrove, parc Oakwood","Outremont","45,513328162900","-73,60119489020","Inactif"
"Marécage du parc-nature du Bois-de-Saraguay","SAR-1","Bois de Saraguay, 175m  N boul. Gouin , 250m E ave Jean-Bourdon, exutoire du marais à la rivière","Ahuntsic-Cartierville","45,516173850000","-73,74811285000","Inactif"
"Fossé Smith","SMI-0.8","Boul. Montreal-Toronto, 150m à l'ouest de l'autoroute 520, près de la gare de Dorval.","Dorval","45,4478971799013","-73,7442028090464","Inactif"
"Ruisseau Terra-Cotta","TER-0.0","Ch. Bord-du-lac, 70m à l'est de la rue Coolbreeze, en rive.","Pointe-Claire","45,443999709500","-73,79932728970","Inactif"
"Ruisseau Terra-Cotta","TER-0.6","Parc Terra-Cotta, extrémité nord de la rue Glanlynn","Pointe-Claire","45,451103027000","-73,80418628000","Actif"
